Category,Description
A,"SECTION A -- AGRICULTURE, SYLVICULTURE ET PÊCHE"
B,SECTION B -- INDUSTRIES EXTRACTIVES
C,SECTION C -- INDUSTRIE MANUFACTURIÈRE
D,"SECTION D -- PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ"
E,"SECTION E -- PRODUCTION ET DISTRIBUTION D'EAU; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION"
F,SECTION F -- CONSTRUCTION
G,SECTION G -- COMMERCE DE GROS ET DE DETAIL; RÉPARATION DE VEHICULES AUTOMOBILES ET DE MOTOCYCLES
H,SECTION H -- TRANSPORTS ET ENTREPOSAGE
I,SECTION I -- HÉBERGEMENT ET RESTAURATION
J,SECTION J -- INFORMATION ET COMMUNICATION
K,SECTION K -- ACTIVITÉS FINANCIÈRES ET D'ASSURANCE
L,SECTION L -- ACTIVITÉS IMMOBILIÈRES
M,"SECTION M -- ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES"
N,SECTION N -- ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN
O,SECTION O -- ADMINISTRATION PUBLIQUE ET DEFENSE; SECURIE SOCIALE OBLIGATOIRE
P,SECTION P -- ENSEIGNEMENT
Q,SECTION Q -- SANTÉ HUMAINE ET ACTION SOCIALE
R,"SECTION R -- ARTS, SPECTACLES ET ACTIVITÉS RÉCRÉATIVES"
S,SECTION S -- AUTRES ACTIVITÉS DE SERVICES
T,SECTION T -- ACTIVITÉS DES MÉNAGES EN TANT QU'EMPLOYEURS; ACTIVITÉS INDIFFÉRENCIÉES DES MÉNAGES EN TANT QUE PRODUCTEURS DE BIENS ET SERVICES POUR USAGE PROPRE
U,SECTION U -- ACTIVITÉS DES ORGANISMES EXTRA-TERRITORIAUX
